300.0     0.0
299.99958333342977     0.4999997685185507
299.9983331033875     1.0000675921917201
299.99624827131606     1.5003410061965161
299.9933268728387     2.00095771223993
299.9895660137684     2.502055728973306
299.9849618639277     3.003773543031031
299.9795096487541     3.5062502610416657
299.97320363866     4.009625762963273
299.9660371361072     4.5140408570996025
299.95800246034355     5.019637437159714
299.9490909297434     5.526558641731856
299.9392928416809     6.034949016551073
299.9285974498554     6.54495467995118
299.9169929389777     7.056723491903897
299.9044663967145     7.570405227061933
299.89100378277396     8.086151752238743
299.8765898950061     8.604117208775202
299.8612083323744     9.124458200263172
299.84484145464353     9.647333986117538
299.82747033860863     10.172906681512234
299.8090747306794     10.701341464222159
299.7896329956096     11.232806788941518
299.76912206114645     11.76747460968094
299.74751735835144     12.30552061087986
299.7247927573225     12.84712444790857
299.70092049802145     13.392469997675118
299.67587111588495     13.941745620097096
299.6509362859066     14.467770490976347
299.6250781184899     14.993750781203499
299.5958985020545     15.56591149745634
299.560638134223     16.230344439262044
299.5178227717063     17.002171687662102
299.4655624864182     17.8990749675269
299.40046361613497     18.956855921893716
299.3183669723662     20.21175878037114
299.21418852142847     21.699525051554932
299.0811487703394     23.46202144347641
298.91017152255085     25.54817724142428
298.6890649992545     28.01503970854061
298.40140606858967     30.928964681810186
298.0250179454406     34.366970751286885
297.52988709394725     38.4183066501243
296.8752966688997     43.18631991444505
296.0058437607569     48.790782525825534
294.8458210821999     55.37094716873974
293.29111004441353     63.089815096540825
291.1971021275789     72.14047208398611
288.35990335652747     82.75606404496378
284.4853669318626     95.22644591521579
279.13415488340775     109.92781075563059
271.6182499793412     127.3716070329652
263.8964754129201     142.68374211744674
257.1262906726292     154.55119101752217
251.247873878814     163.9344560224469
246.1885975617303     171.43854418008922
241.8693435396605     177.48019792555365
238.20896716710647     182.36361468555177
235.1276116274445     186.31963463460747
232.5491537688969     189.52807465220013
230.40290628442528     192.1314674270988
228.62466735879028     194.2440770656405
227.1572176288848     195.95815491860364
225.95037753846879     197.34849097528826
224.9607416159224     198.47585427858527
224.15119790736279     199.38966993476438
223.48472714781406     200.13639531995952
222.977631006434     200.70121093495814
222.72354743457436     200.9831371487641
222.4691074039433     201.26474169832312
222.07076186610652     201.70418122638662
221.6847175119257     202.12838994475192
221.30089569623263     202.54854619089508
220.91917095348512     202.96482430516087
220.5394203228731     203.37739324627773
220.1615231856368     203.7864168893018
219.78536110816276     204.19205430808148
219.41081769042836     204.59446004331988
219.03777841938626     204.99378435723327
218.66613052690087     205.3901734757346
218.29576285186545     205.78376981900718
217.9265657061457     206.17471222127352
217.558430744011     206.56313614051118
217.19125083472633     206.9491738588173
216.82491993799187     207.3329546740783
216.45933298192688     207.71460508356003
216.09438574330463     208.09424895999373
215.72997472975325     208.472007720701
215.36599706364558     208.84800049026515
215.002350367406     209.2223442572308
214.6389326499691     209.59515402528282
214.27564219412773     209.96654295933473
213.91237744451234     210.3366225269306
213.54903689594505     210.70550263534716
213.18551898191367     211.07329176476148
212.8217219629102     211.44009709783464
212.4575438143798     211.80602464604468
212.09288211402145     212.1711793730897
211.72763392818166     212.5356653156686
211.36169569707778     212.89958570193573
210.99496311858232     213.26304306791667
210.6273310302949     213.62613937216244
210.2586932896214     213.98897610891294
209.888942651571     214.35165442003367
209.51797064397448     214.71427520598309
209.14566743981473     215.07693923606598
