1764 3476 1779
1803 3488 1815
1938 504 2924
3959 3735 4987
435 2880 1461
429 1816 0
430 428 0
1846 3502 429
1848 3578 4724
4053 3944 4037
1853 3555 2868
1601 3614 2366
1816 427 0
1461 3509 1834
1833 3495 1846
1815 1525 1825
1779 3482 1803
1745 3470 1764
1695 3454 1719
1636 2830 1657
5748 3549 4591
1388 2781 1396
1867 551 1395
1526 2973 1548
1494 2893 1508
1462 2865 1476
1434 2829 1440
1404 2803 1414
1476 2879 1494
412 2769 1376
3532 1583 4974
1719 3459 1745
1825 3493 1833
2973 4356 3033
1809 3437 1817
2614 782 2194
2597 2812 3638
2783 1392 1399
1493 1367 411
2853 1446 1467
3049 1557 1576
2951 1172 2970
2923 1517 1535
2889 1477 1502
2797 1399 1410
2775 1379 1392
548 540 0
2823 1423 1437
2784 1467 1477
2985 1535 1557
3207 1647 1681
3098 1749 1773
2771 1374 1379
1395 1839 1847
551 1868 1905
521 2525 547
5405 3615 3398
6409 4760 5459
0 981 964
483 849 2145
0 482 485
3706 3690 5758
359 483 2561
565 3387 1781
1683 3239 1697
2473 0 2441
2438 497 892
2939 382 2399
496 492 0
2472 849 491
3514 2784 2889
2234 403 3385
2427 2391 893
2539 491 497
489 496 0
3474 360 3613
3425 402 1160
3391 1773 1798
3435 1807 1819
1845 523 3430
4842 1439 4320
425 1905 1478
3178 1688 1754
1387 1848 1919
3657 4318 20817
1724 514 0
3245 1687 1699
877 4403 3116
3471 1837 1844
3828 2196 2195
3485 1851 1871
2129 1607 508
1585 1747 13
3615 4424 588
1596 3100 1604
3628 1982 362
21130 6186 21139
1594 1654 0
0 958 478
2146 3769 2175
4386 2031 502
4182 4921 5883
2868 4661 2924
900 3646 1801
7057 7056 6669
933 2077 0
3120 1812 1822
0 597 981
3585 3223 3245
542 1958 1586
3088 1822 1607
547 2179 538
1943 587 4640
538 2536 861
2023 1880 3156
0 534 536
3491 1871 1875
469 1850 0
3479 1844 1851
3643 532 3087
3439 1811 1821
902 1445 1820
3413 1785 1802
2781 2770 2789
0 478 534
594 1930 469
557 3457 1835
1564 3067 1602
445 477 1938
1970 593 583
5202 3818 4147
0 1335 769
24 3519 1752
1741 3333 1751
1828 549 0
1849 3483 1869
63 1951 2807
993 1000 3647
1818 1836 2051
592 563 1843
0 589 562
2609 1595 2093
1772 486 0
587 1890 1907
3463 1829 1837
3294 1717 1725
3157 1619 1643
3087 1587 1593
13 3086 1590
1841 3477 1849
1655 1830 1683
1781 3315 1799
1869 3489 1873
2121 2528 779
59 2310 3672
4615 3458 4610
1723 3316 1741
878 598 0
4424 3645 1969
1988 1585 599
552 1597 1605
3223 1661 1687
3389 1775 1785
3499 1875 1879
535 566 3246
516 3157 3177
563 861 2535
591 592 2600
0 590 966
0 562 590
2213 3091 552
1878 548 0
1799 3421 1809
1608 1616 0
530 359 2608
580 3185 1655
1586 582 0
3177 1643 1653
1590 3089 1596
3317 1725 1748
0 1014 1004
0 1022 1014
0 646 1061
0 630 1081
0 771 1101
0 1131 1121
0 1269 1235
0 1359 1335
0 1503 1469
0 669 1645
4270 3583 2881
3758 2412 4703
786 0 623
0 2250 2239
949 0 782
0 1007 1017
2434 2555 971
2433 621 855
625 0 620
782 0 625
615 628 2242
0 681 999
2583 622 621
4398 2483 4961
990 1008 680
623 0 971
4991 3231 1460
1072 2187 606
0 661 654
820 756 1241
1877 2006 3644
0 702 1532
0 1027 1037
1359 671 2813
0 1354 1402
1700 2142 0
0 1932 1108
0 1037 1067
1971 2832 4293
672 2390 772
3354 4362 3039
1310 774 2665
0 1758 780
1052 2762 605
0 1017 1027
0 999 1007
2799 700 784
0 1292 699
0 1532 1566
668 2685 2188
924 1531 0
631 2204 855
3365 1753 1775
3182 3547 1401
2126 2141 0
2928 4302 3788
1450 2881 2917
3620 2051 2063
662 2027 631
0 941 661
1810 1874 0
1503 3035 2927
2202 2080 3834
1972 2710 2277
1752 1610 22
0 1082 652
1470 3187 612
3256 4301 3515
2858 923 636
1235 2950 642
0 2449 2147
675 3143 776
0 1645 674
677 2858 1304
0 1469 676
1042 772 1112
687 1195 990
0 627 684
624 689 2702
683 989 1336
0 682 690
680 1270 989
1047 1098 1021
0 1450 702
0 994 679
0 1622 1401
0 690 681
689 683 2694
3547 4103 1856
1057 1068 2800
0 1401 1932
0 696 1222
1678 1449 3911
694 1128 2780
2110 2126 0
4315 3516 1303
62 650 700
699 2754 649
2109 1700 0
634 686 2918
1000 1263 775
1167 2170 1282
0 1184 1633
0 50 1794
4522 4516 4466
1674 1261 1352
0 711 1737
0 715 1579
713 3372 709
1334 3300 742
0 1633 711
1298 3203 743
58 1428 710
1212 1383 1384
766 1161 1138
0 57 758
1572 3147 3197
1039 809 0
1805 1916 1637
984 2100 2222
1744 1627 2221
1323 72 1234
852 2295 2165
734 0 727
2589 726 729
733 109 2197
727 0 730
2528 729 851
4041 5053 2611
0 960 107
914 0 728
2556 103 726
826 2522 4911
1282 3522 1712
2380 3930 2336
4667 2170 1207
0 1711 1673
0 1553 1521
0 1459 1427
0 712 1351
0 714 1315
0 56 1281
0 799 1245
0 1245 1198
0 1198 1154
0 798 1183
0 1183 1142
762 1328 2870
0 2385 815
2256 4370 1383
765 30 59
0 755 796
754 797 2967
0 1624 632
3521 4571 5675
718 763 1137
0 863 1542
798 3015 2977
3112 4239 3138
0 750 1452
758 2017 1793
1242 792 3112
0 753 1162
0 1142 717
841 1777 1464
781 773 2211
554 777 1196
1142 2965 2955
1092 2814 607
678 642 1990
768 0 786
3138 1343 644
703 2731 3244
0 674 1537
769 2073 2766
2101 2068 2412
851 781 576
1623 645 2349
779 0 768
458 617 622
4428 3167 4772
3527 2374 649
887 950 3805
773 615 2470
1469 2927 2891
0 1706 1732
0 1542 1572
0 1344 1366
0 1290 1310
0 1256 764
0 1224 1178
0 1149 1224
0 796 1149
795 754 2980
0 1162 755
1168 760 748
1228 2255 745
1722 2755 84
0 1020 1009
0 1079 1030
0 842 1079
1010 817 998
0 843 1099
1762 3379 1778
3512 2237 2041
0 1267 1233
720 3418 1638
4086 3445 4608
1973 2911 1377
1659 1721 0
0 1630 1629
816 0 110
751 3938 2042
853 814 819
804 1857 1080
1474 68 1496
2936 2521 816
0 632 1706
69 3183 3862
2139 3626 3773
1778 3411 1806
2316 3835 2302
0 1790 2070
4202 2585 735
2579 2621 4164
181 0 180
2149 830 111
835 0 829
3898 4570 4430
2042 3774 2342
2308 2348 2065
2103 1961 3742
2522 921 830
0 1962 1145
2171 952 3807
0 988 839
838 2315 987
1436 3252 841
840 767 0
1070 2660 803
1090 935 805
0 1323 845
844 174 1182
0 71 1533
129 0 183
1672 1259 1350
0 492 482
3289 1704 1727
730 0 779
0 2284 725
111 0 816
0 1049 1020
620 0 654
1321 4415 4377
315 368 0
1639 0 1555
257 247 0
1006 0 996
0 536 589
3345 1748 1753
759 1418 3008
1089 4221 4659
2502 1215 2200
884 3727 2384
1201 0 374
3533 2422 4006
47 0 967
2964 235 1136
2485 0 2460
7 0 2508
1438 2553 4142
1651 3287 1723
361 891 0
2381 0 2365
1947 20841 510
1641 3164 580
1095 240 1614
1320 1006 904
2259 323 3266
2524 312 883
898 882 0
3973 3728 866
3929 4348 3015
3772 3688 3987
0 785 2513
2083 3701 3715
1660 78 1561
2461 2611 4023
875 2546 894
364 489 0
495 0 2362
891 909 0
2081 3693 2708
2572 2627 3779
3895 2313 2934
2577 883 903
1589 3636 3660
1589 526 0
917 941 2610
3578 544 4688
241 898 0
4242 880 232
4379 3180 3121
1080 3567 4221
2560 278 1491
9 0 2298
894 2553 363
20821 5148 5378
3079 4246 1549
2763 2787 3517
4379 4586 5476
51 733 1069
4674 4698 3562
3513 2783 2797
2027 901 3799
1872 2093 2107
4303 2839 2876
0 1860 2511
180 0 835
0 975 2155
671 2928 1031
993 1221 653
2018 2980 3948
1579 3204 3153
3554 2996 1707
2481 2123 179
991 2676 3621
4679 4785 5332
3586 5550 4711
0 965 941
2824 528 2091
6359 4217 4725
843 2874 1599
0 14 2088
2413 4480 1059
2324 3865 1153
0 964 958
4326 2810 3657
932 901 662
1008 3925 1270
0 2451 227
2582 2549 967
170 946 2124
945 0 969
2819 3305 3148
1022 2740 2732
2613 972 617
0 2153 785
1030 2661 2659
0 2155 837
2617 968 127
3768 3736 4171
2080 2174 0
0 966 965
2177 2535 4082
939 2619 521
2621 962 103
732 984 1029
109 962 2579
961 0 959
2186 3708 2195
481 2636 939
956 2532 932
956 591 2631
869 968 944
967 0 953
946 970 2572
969 0 181
628 972 619
971 0 949
1336 1270 2594
2188 2877 1504
922 2140 3674
2253 2671 2293
3735 3997 4160
3028 1329 4547
4526 3685 21099
2141 2131 0
481 530 2575
2233 2091 2105
4178 1791 4202
0 722 960
305 0 306
1692 1036 214
0 839 88
998 1954 838
0 684 682
0 679 627
1116 929 2677
271 0 287
0 560 924
18 2264 687
0 329 2030
232 860 212
1040 2650 16
0 804 988
648 624 2028
0 703 560
262 0 297
287 0 272
4251 3958 2729
603 2343 18
297 0 1591
880 3 860
618 648 2718
627 2698 942
801 2652 409
0 74 804
3286 4256 2734
272 0 286
2318 2907 2304
604 1102 603
0 124 2081
2707 36 3
647 618 2263
3143 4272 3036
82 78 1814
854 2653 801
685 2860 1058
2 948 604
257 2206 1186
286 0 273
2359 306 2388
213 214 36
635 647 2738
0 1538 2240
960 3763 3795
802 951 1040
923 3276 3837
15 2358 2
1273 0 2416
273 0 285
1859 1045 3230
35 0 986
640 635 2745
1855 1048 1353
1562 3412 720
0 1030 997
3188 3515 3143
0 1235 678
2815 2837 2011
1134 301 2688
0 1917 1035
1076 0 34
0 685 1117
0 1952 1038
16 1100 854
3121 2217 3512
7357 5950 6341
0 1081 646
2909 2688 3518
1064 290 2763
261 1166 3587
2715 215 37
0 692 1087
2832 1021 2859
937 2430 1659
0 1233 73
605 2689 15
0 2463 2449
2291 1305 3542
285 0 1054
0 121 244
1096 0 309
1068 640 1360
0 1067 692
2198 2566 914
0 1099 842
5204 5029 5040
0 1101 630
315 2548 211
1084 268 2815
226 252 261
2777 217 1046
3603 2807 3734
1951 1914 3566
803 1992 802
817 906 1954
606 2357 1052
2007 2831 668
1229 2206 253
274 0 1074
1105 0 1936
1116 0 33
1088 1057 2760
0 1087 1097
1954 864 2315
0 1119 843
0 2492 2463
0 1121 771
3025 1204 265
1104 291 2863
3162 2758 879
2826 218 1066
1098 1088 1931
0 1097 685
805 2647 1070
1049 2657 2655
607 2857 1072
1014 2732 2720
1305 279 2306
284 0 1094
0 1085 1917
219 0 1126
0 1222 1264
0 639 1952
113 75 0
0 73 1129
4978 5352 1291
0 678 1131
3079 40 1133
1124 1134 2909
2225 1994 121
991 221 1086
1118 1047 2832
0 1117 1127
54 2845 1090
2041 2248 3846
608 2892 1092
4090 4929 3181
2749 2763 3248
276 0 1114
0 1918 121
2678 1106 221
1128 1118 1971
0 1127 696
1110 2920 54
1378 2912 49
1112 2908 608
1335 2813 2073
4949 1113 3193
1114 0 1044
382 0 395
870 0 303
0 758 112
0 717 57
3131 1271 3101
385 384 2400
114 1787 2424
749 770 766
0 97 245
0 254 201
151 836 2982
147 1759 148
1159 310 390
1555 1895 1739
794 795 2018
0 55 1191
1210 196 3046
97 1515 1893
0 938 50
747 2989 1168
3190 1569 3402
384 383 2941
0 2183 209
145 2991 1170
2947 1147 2939
499 1252 340
717 2955 2943
797 765 1767
1164 149 185
0 1163 155
2715 2687 2372
1994 1055 244
0 420 704
0 1154 798
0 4 27
0 1158 202
1431 1902 1901
383 350 464
0 1264 1292
3117 2303 2861
339 3102 3367
343 0 1784
1315 3213 3168
1208 793 2267
1244 195 3114
3027 1347 3854
3953 1534 5345
0 845 1267
748 2350 749
1211 3353 705
336 0 1202
1023 275 247
146 1979 147
1213 3351 117
2976 357 327
3858 2013 1618
1995 1150 2957
0 25 1344
0 198 1348
1295 3351 1578
679 2706 2698
0 769 1269
4571 3522 2170
746 1757 747
4666 3524 1314
144 99 145
2437 867 4015
1185 386 1675
293 0 295
1240 1274 1093
348 1206 357
1219 0 1205
3841 738 420
0 1178 1256
0 152 1293
0 1151 1258
0 1580 1184
0 1521 716
0 1578 1188
0 1519 165
865 0 2505
386 387 2993
2682 1218 216
1253 0 1217
2273 325 1206
2367 0 381
924 3647 2697
1107 694 1449
0 1513 1309
793 794 2958
175 3259 3303
196 200 3027
0 2469 2455
0 1281 799
2564 1083 2480
0 1279 203
1337 1390 1881
387 351 3031
808 87 1060
724 4229 174
609 672 1042
3069 3118 2219
3038 1238 325
1251 0 1237
2331 2909 2864
269 0 1204
632 3257 3297
0 764 1290
173 2197 2579
0 1179 1294
745 52 746
3814 5194 5256
143 2098 144
0 2467 2451
352 0 311
3236 2286 4578
2274 326 1238
328 0 1160
2684 1254 1218
1285 0 1253
1940 1623 3174
792 1208 3061
0 1942 152
195 1210 188
848 3718 3839
0 1313 204
708 2133 3841
0 1315 56
0 1989 703
1173 1107 1678
3109 3139 400
346 3310 4376
1182 2846 808
1386 83 0
1196 3017 609
684 942 973
1139 1272 326
1287 0 1271
279 1033 3959
1204 0 267
0 1940 1513
0 1310 25
6325 4582 5633
0 1312 198
142 3076 1230
0 27 134
744 3078 1228
0 704 736
403 1355 3855
333 0 353
2724 1286 1254
220 0 1285
3132 1288 1272
1307 0 1287
4546 3537 3174
791 1242 3138
1111 3912 4243
650 1173 2726
1369 1209 2407
194 1244 1543
3876 1194 3524
0 1349 205
3521 2054 3522
0 1351 714
1400 3691 3613
1318 391 3220
1806 3433 1814
0 89 1357
3848 698 2250
0 676 1359
1063 0 1103
1340 1362 3193
3165 324 1288
2312 3858 345
1417 1223 3407
1276 791 644
0 1883 256
1278 194 2670
141 2015 1260
3133 1199 27
743 1177 1262
1673 3299 3263
2442 2541 370
332 0 1300
4817 4161 5082
251 2707 880
1971 856 2780
0 1402 1450
53 724 844
1441 1991 2113
3212 1326 324
1341 0 1325
0 1885 1977
0 1366 750
3376 978 1625
0 1370 156
1551 3151 3075
0 1425 45
1553 3153 3077
0 1427 712
610 1132 554
682 973 2693
3310 1231 4556
1356 393 346
1592 1898 1490
40 0 1306
31 1342 1326
1363 0 1341
3305 774 4491
790 1192 2820
2796 1346 42
1397 0 1345
197 1483 1180
193 1193 2822
140 3262 1296
0 848 4
742 3264 1298
0 708 420
1038 2882 3548
637 62 2799
2257 319 1283
355 0 1338
1302 2802 53
1546 1441 1562
1304 636 610
1067 2725 2047
277 2280 2910
1306 0 302
3166 29 1342
4350 349 347
5663 4671 5489
1328 790 2848
461 398 0
1558 411 1374
0 1293 1453
1330 193 2850
4999 4390 1473
1600 3446 1694
1826 1601 0
475 1368 0
3034 1945 3581
452 415 0
811 1405 0
75 1130 0
468 475 0
1763 1826 0
165 2269 3336
0 165 1457
716 752 3338
0 716 1459
4573 1974 3343
1394 3218 1268
1433 1648 506
415 444 0
4952 3386 334
1432 1466 1231
360 1475 0
460 468 0
2100 2058 3748
85 1386 0
445 2767 476
444 417 0
2840 1398 1346
1443 0 1397
467 460 0
1299 2045 1536
693 688 656
1322 637 2842
3513 2986 20803
417 450 0
1377 2414 1505
1412 3228 1436
0 1629 71
0 1455 89
4823 3729 3720
414 467 0
2315 1495 88
83 1406 0
2574 3725 2382
450 413 0
3308 1416 29
1447 0 1415
0 1309 1481
0 1482 863
3591 1667 2945
0 1484 171
4252 2698 3787
0 1537 1503
470 414 0
1445 1728 0
139 1766 1332
1519 3075 2269
741 1768 1334
715 3263 3204
2787 2815 3571
1472 1510 2962
1465 0 1171
331 0 1390
3555 1387 369
413 449 0
3567 1857 3790
1406 840 0
407 470 0
364 873 2543
2426 1575 503
449 419 0
1358 1324 3377
1464 3284 1474
236 1444 1398
224 0 1443
544 1424 1682
462 407 0
1480 1448 1416
1479 0 1447
1222 2926 695
686 1322 659
1731 2134 5467
60 762 2900
1941 1369 159
192 153 2902
1456 2275 1408
0 1499 1455
1382 3014 139
2055 2347 3151
1384 3016 741
1788 629 3153
427 436 0
419 448 0
65 3461 2010
767 1442 0
1523 1431 1895
1390 0 354
471 462 0
3642 3495 3493
611 787 677
0 1865 669
263 0 264
169 0 1430
2912 67 1371
1442 818 0
3641 1682 1391
448 451 0
466 471 0
1750 504 0
3356 322 1448
3249 1447 3279
1939 1417 2231
1418 60 2930
1347 2253 2668
1420 192 2932
20828 6563 20915
0 1577 1551
4962 3841 4946
0 1579 1553
225 2708 2699
1339 3026 3194
2285 2021 907
1524 1556 334
1986 1950 461
451 447 0
2664 1411 2656
818 86 0
4653 2882 1856
0 1566 1622
90 2999 1456
5299 3633 4379
4921 2162 2854
28 466 0
1422 664 611
0 974 1677
1405 14 0
1528 1991 1546
2789 2002 2803
447 418 0
2675 4679 2788
1430 0 266
3331 1512 322
1539 0 1511
1275 3537 1223
0 1572 1624
2321 1667 1152
0 1574 1626
465 28 0
1840 1750 0
138 1426 1214
3839 3133 4
740 2256 1212
3947 3135 2017
1555 0 1465
356 0 1492
3127 438 2130
418 446 0
1813 1933 2413
79 1506 0
3002 1530 222
1559 0 1529
653 2417 1565
651 634 3006
846 3053 90
1181 4230 1567
472 465 0
2077 1400 0
776 3036 1422
2278 2833 1028
3291 1540 1512
1569 0 1539
1737 3371 3337
789 759 3072
1294 2669 2016
191 249 3074
71 3179 3095
1506 1358 0
21083 7702 6346
446 26 0
911 5445 1935
266 0 259
1486 1331 138
1766 3014 4430
1488 1333 740
1768 3016 2944
858 1523 1148
1492 0 397
463 472 0
2000 1986 1368
3084 1560 1530
1613 0 1559
82 95 889
1358 1039 0
3068 4635 4646
26 550 0
1531 2090 0
1498 651 3094
1858 1534 2756
2370 3999 105
1155 1570 1540
1617 0 1569
2929 3408 4095
1514 789 719
3042 229 2104
1516 191 2037
2817 1439 2829
11 463 0
206 178 1486
1710 1194 1213
710 926 1488
1712 2054 1211
6464 21113 6674
0 2147 1866
453 3405 6151
397 0 323
582 515 0
532 599 1587
570 1586 0
3091 1593 1597
1656 899 900
571 601 0
1005 277 3541
295 0 1339
1588 570 0
1603 520 1688
564 2079 0
601 517 0
583 1588 0
3119 1605 1609
935 5108 2647
1680 1372 0
1373 434 20
550 421 0
1925 1594 1887
517 1608 0
1598 583 0
4725 4800 3700
514 533 0
1604 1983 596
1620 1598 0
667 3115 3562
372 11 0
1648 1840 0
3162 1614 1560
879 0 1613
1616 1642 0
596 3124 1615
347 38 1570
1190 0 345
569 1620 0
3129 1609 1619
2950 4271 3711
688 1498 3182
0 780 1255
756 1514 3198
161 158 1329
157 1516 3200
0 1953 723
0 1934 172
813 108 1407
70 3180 813
117 2667 43
0 1735 1709
705 2035 713
0 1737 1711
4617 2767 4454
421 442 0
721 3272 94
809 1680 0
396 858 3358
1676 1716 3314
1642 878 0
1615 3155 1641
600 569 0
3246 1654 1925
612 3188 675
2344 1690 2330
473 372 0
1387 1612 12
4256 2851 2722
162 0 263
1714 874 0
2044 3643 1987
1662 600 0
1644 1907 520
598 573 0
1888 1589 0
442 422 0
3726 373 3725
1813 1059 812
0 889 1824
584 1662 0
3191 1653 1661
1702 0 1664
349 1663 38
3552 1731 4576
0 1732 1758
1419 3945 1515
0 1734 1760
2837 2863 4261
250 4237 4717
137 1980 119
0 1792 848
739 1316 58
0 1794 708
2983 1202 2994
330 0 1640
1504 2008 2344
1264 695 2048
84 3350 1762
1638 3393 1600
371 473 0
1475 1445 0
573 487 0
1771 1850 1930
2402 3969 2386
4010 2911 3634
509 584 0
505 1594 0
3584 5311 3527
3637 1646 2008
2029 2896 3888
986 2727 2735
1933 1805 2401
1372 1 0
422 441 0
2339 0 365
487 1714 0
3616 3778 2109
1718 509 0
3761 638 701
1729 0 1702
1912 1701 1663
2441 0 1804
850 371 0
3061 2267 4334
788 820 3298
2794 2670 927
190 166 3304
1632 3325 137
0 134 1578
1634 3323 739
0 736 1580
1800 3506 3586
1697 3270 1651
2563 2596 2970
1640 0 8
568 1718 0
3108 1699 1717
441 454 0
3064 3109 3913
812 3634 1973
1 800 0
874 579 0
2216 508 1836
602 568 0
3732 2107 17
375 850 0
3578 1899 1424
3250 1730 1701
1755 0 1729
1665 3373 1451
1666 788 3340
203 3103 3059
1668 190 3342
207 164 1632
2065 4232 185
709 1541 1634
2231 3607 2379
1148 3532 3856
8 0 394
579 556 0
3675 4394 1782
4498 4518 3311
0 723 1915
454 440 0
3934 2339 2397
1782 3085 515
862 602 0
474 375 0
1853 1478 1518
556 1772 0
555 667 0
655 862 0
1786 505 0
3102 1756 1730
339 0 1755
1198 3039 3021
645 1666 3374
1146 2971 2953
158 1668 3376
2756 89 2887
1679 806 0
1834 1845 1380
440 423 0
3199 2793 3172
1425 1552 3302
1162 2666 2396
1427 1554 3306
307 2534 2548
3330 397 2259
3519 1684 1984
1751 3363 565
500 474 0
4631 3642 3127
585 655 0
4552 3092 2039
767 3271 3283
806 823 0
423 439 0
4325 20877 3564
486 574 0
1988 1742 1747
4837 6094 5909
402 1176 328
545 585 0
1838 1754 1812
0 1921 1141
4444 1460 3204
2407 152 3409
825 1998 2436
4174 2628 983
46 3210 1672
763 3195 2310
706 3214 1674
2964 303 3309
2311 0 2326
1820 3593 3473
405 500 0
574 595 0
1874 1713 2004
526 2059 0
19 545 0
439 424 0
3678 1703 373
